date,l1_category,l1_category_id,l2_category,l2_category_id,store_id,variant_id,variant_name,group_id,selling_price,mrp,in_stock,inventory,is_sponsored,image_url,brand_id,brand
2025-07-21,Munchies,1237,Namkeen Snacks,29,38084,497489,"A2B Butter Murukku Namkeen",801611,45,45,1,16,0,https://cdn.grofers.com/da/cms-assets/cms/product/9e9c4b55-936f-4034-a37a-5df7b885ed64.png,A2B,A2B
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,481020,"DNV Appalam Papad",538573,40,50,1,19,0,https://cdn.grofers.com/da/cms-assets/cms/product/2332b248-a44c-42ed-97ec-f8e09e01afff.png,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,18925,"Lijjat Punjabi Masala Papad",223837,89,89,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/c99ba260-93ab-4b1b-86cb-26896db62ac3.png,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,138835,"Lijjat Plain Urad Dal Papad",1396473,77,77,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/4cba19d7-8a60-49c8-9598-669cb459cfd3.png,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,363859,"Saravana's Pani Puri Papad",329410,35,60,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/9d71a56b-b76e-44bb-96ed-537e0c23b4ae.png,Saravana's,Saravana's
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,15558,"Lijjat Moong Dal Papad",1396457,77,77,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/d9b349bc-c4a4-4afe-b130-75640f409e7b.png,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,18725,"Mother's Recipe Potato Papad",223836,34,34,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/f1a47d18-bc40-4267-b3a9-daa57772e126.png,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,19927,"Mother's Recipe Sabudana Papad",223843,34,34,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/b948bd84-3469-4a2f-b4a9-889f24202d79.png,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,477192,"Veerabhadra Salto Wheat Flower Fryums",1396503,45,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/6434752f-0bac-455d-9366-0c258bff82ba.png,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,359086,"Ambika No 5 Appalam Papad",1396996,107,107,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/5879ff4f-dc26-4e58-bd97-7d448f1396e2.png,Ambika,Ambika
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,501328,"Ramji Pani Puri Papad",677464,34,45,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/4084a9e5-08a8-4ffb-ac00-47cc808126e4.png,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,477193,"Veerabhadra Salto Rings Fryums",1396505,45,45,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/dacfcc70-3544-42a4-b7eb-98d584e5a879.png,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,477196,"Veerabhadra Sabudana Papad",547670,73,75,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/88abc991-b3aa-45a4-9fa6-2405c6427722.png,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,567571,"Saravana's Kerala Style Rice Papad",1396854,99,99,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/3cd5b3b6-ad30-4ad0-b4f1-14fb3008c3e9.png,Saravana's,Saravana's
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,22606,"Lijjat Garlic Papad",223845,77,77,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/c46429ad-f9b2-42b2-b446-76b393e49c2e.png,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,38084,28242,"Mother's Recipe Rice Papad - Jeera",616744,25,25,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7b342b3-e293-4521-b3cf-a5580a380ada.png,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Chips & Crisps,940,37746,673659,"Natch Sesame Thai Rice Chips",2134611,268,295,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d70b4c6a-dd31-483c-8dd7-a3f594a2b9bc.jpg,Natch,Natch
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,289152,"Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips",782262,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/a78914a9-b7b4-4d3b-9ad2-21f858b05f1f.jpg?ts=1740924664,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,67372,"Kurkure Masala Munch Crisps",1910366,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/a462e780-3f6f-47df-a451-1e63791d175b.jpg?ts=1740848082,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,432774,"Lay's American Style Cream & Onion Potato Chips",561608,30,30,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/a6b7f763-475d-4c1e-8b73-2fc31fa9758e.jpg?ts=1740569128,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,37746,673289,"Natch Thai Rice Chips",2127323,268,295,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/d69d6d3a-9be6-49a3-83db-680f5cbae454.jpg,Natch,Natch
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,367837,"Kurkure Puffcorn Yummy Cheese Puffs",1910340,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/89af395f-159b-4e44-a742-cb4872891bc8.jpg?ts=1740469340,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,57435,"Lay's Classic Salted Potato Chips",561720,20,20,1,50,0,https://cdn.grofers.com/app/images/products/sliding_image/57435a.jpg?ts=1688627217,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,425715,"Bingo Original Style Chilli Potato Chips - Pack of 3",535127,54,60,1,5,0,https://cdn.grofers.com/app/images/products/full_screen/pro_425715.jpg?ts=1710346904,Bingo,Bingo
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,626542,"Sweet Karam Coffee Madras Curry Leaves Potato Chips",1905773,53,59,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/7a48d24a-a561-4372-b7a3-c01978b2848a.jpg?ts=1742553359,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,577,"Lay's Spanish Tomato Tango Potato Chips",438083,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/5c08e662-9e5d-443c-8c36-8c91f0bd38db.jpg?ts=1741077570,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,524102,"Kurkure Green Chutney Crisps - Pack of 3",616423,54,60,1,20,0,https://cdn.grofers.com/da/cms-assets/cms/product/a6a21e4e-7f2a-45d6-aaba-e13a929fc0cd.jpg?ts=1743065802,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,540666,"Uncle Chipps Spicy Treat Potato Chips - Pack of 2",549752,75,100,1,39,0,https://cdn.grofers.com/app/images/products/sliding_image/540666a.jpg?ts=1704359696,Uncle Chipps,Uncle Chipps
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,626574,"Sweet Karam Coffee Andhra Spicy Murukku",1905724,92,99,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/068dcd7a-7ba7-4f9b-a4e6-2d9e54a19c40.jpg?ts=1743618363,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,531031,"Kurkure Schezwan Chutney Crisps",1333142,20,20,1,35,0,https://cdn.grofers.com/da/cms-assets/cms/product/d23be555-e739-4a7b-ab8a-4f1d0b237b48.jpg?ts=1736324773,Kurkure,Kurkure
2025-07-21,Munchies,1237,Chips & Crisps,940,38084,362400,"Bingo Mad Angles Achaari Masti Crisps - Pack of 4",729488,70,80,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/6a3e1a36-272b-4ba1-9be0-a37d91d813f7.jpg?ts=1751042198,Bingo Mad Angles,Bingo Mad Angles
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,570799,"Original Ghee Mysore Pak by Sweet Karam Coffee",1149826,149,149,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/0886b60d-0fa7-4794-97d8-bd39741d56fa.png,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,534829,"Fresh Milk Peda by Nandini",776154,139,140,1,20,0,https://cdn.grofers.com/da/cms-assets/cms/product/3ce2ad4b-0750-4a4a-80dc-6e108b0b3fe3.png,Nandini,Nandini
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,376055,"Fresh Motichoor Laddu by Anand",737862,160,160,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/d2de1ed0-cb96-4907-926a-010460b1f88f.png,Anand,Anand
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,45232,"Agra Taj Petha by Haldiram's",661423,65,65,1,12,0,https://cdn.grofers.com/da/cms-assets/cms/product/383012b3-8b32-4d8c-855f-375d45543343.png,Haldiram's,Haldiram's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,427611,"Malai Peda by Amul",661510,120,120,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/41004af4-5151-4fb4-a453-6e0b50784471.png,Amul,Amul
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,56726,"Rajgira Laddu by Charlie's",661427,40,40,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/8af88dac-9ac0-4c07-aa52-90ce019c3d48.png,Charlie's,Charlie's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,636231,"Rajgira Laddu by Veerabhadra",1947950,40,40,1,8,0,https://cdn.grofers.com/da/cms-assets/cms/product/e58e2026-232f-4ca2-a4c9-57164c235a98.png,Veerabhadra,Veerabhadra
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,434469,"Premium Mysore Pak by Lal",661529,140,140,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/468be22a-1733-42f2-b73a-6245d55ac068.png,Lal,Lal
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,561092,"Hazelnut & Chocolate Sugar-Free Laddu by Eat Better Co",716073,77,79,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/99f9e2cc-bc3b-4d88-a854-481ed0583381.png,Eat Better Co,Eat Better Co
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,520006,"Motichoor Ghee Laddu by Daadi's",744767,148,170,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/4b9ebd6f-d36d-488c-851d-e5875350748f.png,Daadi's,Daadi's
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,190192,"Kaju Katli by Amul",661445,525,525,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/9209fbb7-5e7d-4e39-8946-f7d2ad6f5b8a.png,Amul,Amul
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,376033,"Kaju Katli by Anand",1167332,290,290,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/a4d8ba89-d6dd-4768-90e4-23e467fd6ed9.png,Anand,Anand
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,581906,"Peanut Chikki by Sweet Karam Coffee",1229475,92,99,1,7,0,https://cdn.grofers.com/da/cms-assets/cms/product/cfc1f6db-8a98-4199-879b-e76b09a12651.png,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,532389,"Peanut Chikki 24 Mantra Organic",837111,100,100,1,6,0,https://cdn.grofers.com/da/cms-assets/cms/product/f9c3f857-df59-49ff-83b0-0640c6d4cdb0.png,24 Mantra Organic,24 Mantra Organic
2025-07-21,Sweet Tooth,9,Indian Sweets,943,38084,534830,"Fresh Mysore Pak by Nandini",776155,160,160,1,9,0,https://cdn.grofers.com/da/cms-assets/cms/product/a9bb5a59-e129-4f41-b799-4066ca9f3e42.png,Nandini,Nandini
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,495431,"Let's Try Lite Multigrain Mixture Namkeen",1914594,108,120,1,2,0,http://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a1280f22-7117-4df6-bfea-b573a6ee6c25.jpg?ts=1720380365,Let's Try,Let's Try
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,17149,"Haldiram's Nagpur Sev Bhujia",1912259,120,120,1,9,0,https://cdn.grofers.com/app/images/products/sliding_image/17149a.jpg?ts=1690814922,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,52634,"Haldiram's Nagpur Mixture Namkeen",1914035,88,88,1,22,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c83c1f4e-5bba-4240-b79f-8e31435d6cc7.jpg?ts=1708592753,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,477180,"Veerabhadra Mixture Namkeen",828857,69,70,1,13,0,https://cdn.grofers.com/app/images/products/sliding_image/477180a.jpg?ts=1687500609,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,251510,"Haldiram's Nagpur Lite Chivda Namkeen",626857,45,45,1,26,0,https://cdn.grofers.com/app/images/products/sliding_image/251510a.jpg?ts=1687949311,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,524534,"Haldiram's Nagpur Fine Bhel Sev Bhujia",856421,36,60,1,47,0,https://cdn.grofers.com/app/images/products/sliding_image/524534a.jpg,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,375176,"Town Bus Madras Mixture Namkeen",1920931,57,65,1,18,0,https://cdn.grofers.com/app/images/products/sliding_image/375176a.jpg?ts=1681890530,Town Bus,Town Bus
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,61365,"Haldiram's Nagpur Fatafat Bhelpuri",1913266,45,45,1,41,0,https://cdn.grofers.com/da/cms-assets/cms/product/a9ee54cd-afa2-47e2-bcff-7c1589e94cb1.jpg?ts=1734598031,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,56281,"Haldiram's Nagpur Panchratan Mixture Namkeen",1914841,90,90,1,9,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/0538e669-bdd7-48b7-990b-40d229726d21.jpg?ts=1708592758,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,112620,"Balaji Ratlami Sev Bhujia",2169960,45,45,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/ce4f5b2c-165c-4814-bfdf-62bb168e0b7d.jpg?ts=1721124842,Balaji,Balaji
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,62119,"Bikaji Bhujia",1912957,114,122,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/6a21ea46-2bc1-42b3-a872-b91293c52339.jpg?ts=1743581950,Bikaji,Bikaji
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,41397,"Haldiram's Nagpur Moong Dal Namkeen",1912125,60,60,1,27,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/845f9e59-6844-40a8-91fe-094ebd6b76fa.jpg?ts=1708592055,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,524899,"Bikaji Mobile Chowpati Bhelpuri",828883,37,49,1,2,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/d807d38b-c528-43ea-9c55-dcd8c621a2b1.jpg?ts=1707312509,Bikaji,Bikaji
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,446889,"Bikano Bikaneri Bhujia",536038,60,60,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/8f61b511-76c6-43a5-ac1d-6fc487c660cf.jpg?ts=1736785728,Bikano,Bikano
2025-07-21,Munchies,1237,Bhujia & Mixtures,1178,30378,45238,"Haldiram's Nagpur Ratlami Sev Bhujia",1914422,50,50,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/b1eda368-d8e3-423d-b832-aff0f32ff94d.jpg?ts=1708592366,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,424025,"4700BC Nutty Tuxedo Chocolate Popcorn",482030,250,250,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/880bd059-d19d-4f51-b885-1710679aed90.jpg?ts=1729262569,4700BC,4700BC
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,496308,"Open Secret Cookies, Brownie & Dry Fruits Gift Pack",1490480,329,350,1,3,0,https://cdn.grofers.com/da/cms-assets/cms/product/e468ef7b-6194-448b-a3f8-dbbab26f86d8.jpg?ts=1751471030,Open Secret,Open Secret
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,633249,"Beyond Snack Kerala Banana Chips",2173134,80,80,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/49a34af6-c6f0-4f66-81c6-de20fd08cb0e.jpg?ts=1747394627,Beyond Snack,Beyond Snack
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,480400,"4700BC Himalayan Salt Caramel Popcorn",598505,225,225,1,2,0,https://cdn.grofers.com/da/cms-assets/cms/product/cba5f2bb-dc77-4757-a2b4-498e4bc07713.jpg?ts=1729241379,4700BC,4700BC
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,617464,"Crax Namkeen Snacks Party Combo",2151204,72,90,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/549b335b-f87b-48a1-b73f-76d8d0d7e852.jpg,Crax,Crax
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,655937,"Snackible Munchies Gift Box - Pack of 2",1896469,1151,1598,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/9373029d-2442-4583-bbf7-67847569047d.jpg?ts=1745833113,Snackible,Snackible
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,655939,"Snackible Rakhi Gift Pack - Pack of 2",2066538,579,798,0,0,0,https://cdn.grofers.com/da/cms-assets/cms/product/ede70948-e541-47c2-b46c-d4a390ac6a72.jpg?ts=1745833116,Snackible,Snackible
2025-07-21,Munchies,1237,Munchies Gift Packs,1694,30378,534300,"Desi Ghee Dryfruit Besan Laddu by Unibic Swaadesi",774246,101,230,0,0,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/49c25938-e67d-41b2-b857-a6dde6465067.jpg?ts=1724930601,Unibic Swaadesi,Unibic Swaadesi
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,341426,"Chheda's Manglori Murukku Namkeen",1911095,55,55,1,3,0,https://cdn.grofers.com/app/images/products/sliding_image/341426a.jpg?ts=1687243864,Chheda's,Chheda's
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,477176,"Veerabhadra Masala Peanuts",856398,59,60,1,20,0,https://cdn.grofers.com/app/images/products/sliding_image/477176a.jpg?ts=1687950366,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,52632,"Haldiram's Nagpur Mini Bhakarwadi Namkeen",1913043,65,65,1,32,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c78c0d3d-4037-44f4-9f76-bc3227a771b3.jpg?ts=1708592753,Haldiram's Nagpur,Haldiram's Nagpur
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,477185,"Veerabhadra Butter Murukku Namkeen",541439,45,45,1,14,0,https://cdn.grofers.com/app/images/products/sliding_image/477185a.jpg?ts=1687331860,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,477173,"Veerabhadra Chakodi / Chakli",1258197,69,70,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/477173a.jpg?ts=1688986152,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,372136,"Chheda's Bhakarwadi Namkeen",1912980,51,70,1,6,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/145bad46-b059-4fdd-bfd2-144072e2ffa1.jpg?ts=1720374937,Chheda's,Chheda's
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,498941,"Adukale Kayi Kodubale / Chakli",1258198,77,85,1,10,0,https://cdn.grofers.com/da/cms-assets/cms/product/80e77f5c-96b1-43db-93ae-178c975631a3.jpg?ts=1740745726,Adukale,Adukale
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,19803,"Jabsons Tandoori Roasted Peanuts",637870,75,75,1,4,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/32f780a2-6bce-49a7-ab85-eeec49e50ed4.jpg?ts=1707548410,Jabsons,Jabsons
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,477179,"Veerabhadra Masala Murukku Namkeen",541437,59,60,1,4,0,https://cdn.grofers.com/app/images/products/sliding_image/477179a.jpg?ts=1688986152,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,500602,"Modern Kitchens Butter Murukku Namkeen",1303173,63,70,1,18,0,https://cdn.grofers.com/da/cms-assets/cms/product/93434de4-9167-4d11-9e76-49d7837465f0.jpg?ts=1735896964,Modern Kitchens,Modern Kitchens
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,497489,"A2B Butter Murukku Namkeen",801611,45,45,1,9,0,https://cdn.grofers.com/app/images/products/sliding_image/497489a.jpg?ts=1688977034,A2B,A2B
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,490546,"Crax Mast Matar Green Peas Namkeen Snacks",828866,55,55,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/107cf539-04f7-4f33-8442-e37200eb0a10.jpg?ts=1708330362,Crax,Crax
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,547768,"Sweet Karam Coffee Ribbon Pakoda / Murukku Namkeen, - No Palm Oil",911162,92,99,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/a22db5a2-8c8e-4149-8e19-2a55c26f1e75.jpg?ts=1722935671,Sweet Karam Coffee,Sweet Karam Coffee
2025-07-21,Munchies,1237,Namkeen Snacks,29,33666,498950,"Adukale Nippattu",669377,86,95,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/c84851cd-e183-4054-9fc3-4a198d3901bb.jpg?ts=1740745742,Adukale,Adukale
2025-07-21,Munchies,1237,Namkeen Snacks,29,30378,563461,"Granamma Kara Boondi",1077160,54,60,1,5,0,https://cdn.grofers.com/da/cms-assets/cms/product/766bf31f-6c9c-4088-b857-4d0c1468291a.jpg?ts=1734008984,Granamma,Granamma
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,481020,"DNV Appalam Papad",538573,40,50,1,9,0,https://cdn.grofers.com/app/images/products/sliding_image/481020a.jpg?ts=1688628165,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,18925,"Lijjat Punjabi Masala Papad",223837,89,89,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/18925a.jpg?ts=1690813375,Lijjat,Lijjat
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,481019,"DNV Sabudana Papad",224021,43,50,1,15,0,https://cdn.grofers.com/app/images/products/sliding_image/481019a.jpg?ts=1687951096,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,18725,"Mother's Recipe Potato Papad",223836,34,34,1,6,0,https://cdn.grofers.com/app/images/products/sliding_image/18725a.jpg?ts=1687948393,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,477192,"Veerabhadra Salto Wheat Flower Fryums",1396503,45,45,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/477192a.jpg?ts=1688471935,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,501328,"Ramji Pani Puri Papad",677464,34,45,1,7,0,https://cdn.grofers.com/app/images/products/sliding_image/501328a.jpg,Ramji,Ramji
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,477196,"Veerabhadra Sabudana Papad",547670,73,75,1,9,0,https://cdn.grofers.com/app/images/products/sliding_image/477196a.jpg?ts=1686561771,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,33666,477188,"Veerabhadra Maka Flakes",547662,45,45,1,3,0,https://cdn.grofers.com/app/images/products/sliding_image/477188a.jpg?ts=1687523667,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,619214,"Mother's Recipe Appalam Papad",1839498,45,50,1,4,0,https://cdn.grofers.com/da/cms-assets/cms/product/f7012baa-0fb9-4b88-ad4f-4d4278843065.jpg,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,481018,"DNV Red Chilli Sabudana Papad",538575,21,50,1,3,0,https://cdn.grofers.com/app/images/products/sliding_image/481018a.jpg?ts=1688628165,DNV,DNV
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,611717,"Anil Happala Appalam Papad",1403270,62,62,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/da68c85f-b9c3-4a0e-b240-6db936ecf1bb.jpg?ts=1738221062,Anil,Anil
2025-07-21,Munchies,1237,Papad & Fryums,80,33666,477197,"Veerabhadra Salto Rice Papad",547671,64,65,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/477197a.jpg?ts=1688471935,Veerabhadra,Veerabhadra
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,363861,"Saravana's Fryums",1396499,32,55,1,1,0,https://cdn.grofers.com/app/images/products/sliding_image/363861a.jpg?ts=1690814339,Saravana's,Saravana's
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,19448,"Mother's Recipe Moong Dal Papad",1396461,71,75,1,2,0,https://cdn.grofers.com/app/images/products/sliding_image/19448a.jpg?ts=1688625383,Mother's Recipe,Mother's Recipe
2025-07-21,Munchies,1237,Papad & Fryums,80,30378,500882,"Ramji Tingo Fryums",676476,58,80,1,5,0,https://cdn.grofers.com/app/assets/products/sliding_images/jpeg/c1c7743b-2d20-43ef-adf5-e5fa7c10c08f.jpg?ts=1709714331,Ramji,Ramji
2025-07-21,Munchies,1237,Chips & Crisps,940,30378,673659,"Natch Sesame Thai Rice Chips",2134611,268,295,1,1,0,https://cdn.grofers.com/da/cms-assets/cms/product/ecdf4031-f9d1-439d-90fc-16686ff19b86.png,Natch,Natch
2025-07-21,Munchies,1237,Chips & Crisps,940,30378,289152,"Lay's West Indies Hot n Sweet Chilli Flavour Potato Chips",782262,20,20,1,50,0,https://cdn.grofers.com/da/cms-assets/cms/product/b4992782-f47e-4fda-a0c6-4c9e422b9654.png,Lay's,Lay's
2025-07-21,Munchies,1237,Chips & Crisps,940,30378,432775,"Lay's India's Magic Masala Potato Chips",438085,30,30,1,11,0,https://cdn.grofers.com/da/cms-assets/cms/product/7806dadc-a3c9-4cec-869f-90879c1f345c.png,Lay's,Lay's
